id,hhid,adm3,pack,variety_a,variety_b,variety_c,adm1,gender,age,elevation,lon,lat,planting_date,harverst_date,irrigation,fertilization,slope,char_1,best_1,worst_1,char_2,best_2,worst_2,char_3,best_3,worst_3,char_4,best_4,worst_4,char_5,best_5,worst_5,char_6,best_6,worst_6,char_7,best_7,worst_7,char_8,best_8,worst_8,char_9,best_9,worst_9,char_10,local_vs_var_a,local_vs_var_b,local_vs_var_c
guatemala_negro_2015_379,56630,Los Encuentros,paquete 52,ICTA Peten ML,SEQ 342-87 ML,ICTA Sayaxche ML,San Juan Ermita,F,52,NA,-89.43214417,14.76326321,2015-09-01,2015-09-12,No,Yes,medium,vigor,C,A,size,C,A,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,C,A,yield,C,A,market_value,C,A,taste,C,A,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_38,70454,Buena Vista - Casco Urbano,paquete 132,MEN 2201-64 ML,SEQ 342-89,Azabache 40,San. Juan Ermita,F,22,NA,-89.40536499,14.77886612,2015-09-16,2015-11-29,No,No,medium,vigor,B,A,size,B,A,pest_resistance,B,C,disease_resistance,B,C,drought_resistance,B,C,yield,A,B,market_value,B,A,taste,B,A,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_380,57017,Los Encuentros,paquete 58,SEQ 342-87 ML,Azabache 40,ICTA Ligero (testigo),San Juan Ermita,F,45,NA,-89.43214417,14.76326321,2015-09-18,2015-12-15,No,Yes,medium,vigor,A,B,size,C,B,pest_resistance,NA,NA,disease_resistance,NA,NA,drought_resistance,NA,NA,yield,A,B,market_value,A,B,taste,A,B,overall,A,B,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_381,56810,Los Encuentros,paquete 56,ICTAZAM ML,ICTA Peten ML,MEN 2201-64 ML,San Juan Ermita,M,42,NA,-89.4311142,14.76425918,2015-09-15,2015-12-22,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,NA,NA,yield,A,C,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_383,67700,Agua Zarca La Mina,paquete 467,SEQ 342-87 ML,ICTA Ligero (testigo),ICTA Peten ML,Jocotan,M,37,NA,-89.42871094,14.79347208,2015-09-22,2015-12-10,No,No,medium,vigor,B,A,size,B,A,pest_resistance,NA,B,disease_resistance,A,NA,drought_resistance,B,A,yield,B,C,market_value,B,A,taste,B,C,overall,B,A,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_384,68006,Agua Zarca La Mina,paquete 468,ICTA Vaina Roja,ICTA Sayaxche ML,MHN 322-49,Jocotan,M,38,NA,-89.42150116,14.79015263,2015-09-25,2015-12-16,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,NA,NA,disease_resistance,NA,NA,drought_resistance,NA,NA,yield,A,C,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_385,68024,Agua Zarca La Mina,paquete 469,MEN 2201-64 ML,ICTAZAM ML,SEQ 342-89,Jocotan,M,54,NA,-89.42613602,14.79181236,2015-09-16,2015-12-08,No,Yes,medium,vigor,C,A,size,C,A,pest_resistance,C,B,disease_resistance,C,B,drought_resistance,NA,NA,yield,C,A,market_value,C,A,taste,C,A,overall,C,B,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_386,67421,Agua Zarca La Mina,paquete 470,Azabache 40,ICTA Peten ML,SEQ 342-87 ML,Jocotan,M,51,NA,-89.42630768,14.79297417,2015-09-14,2015-12-16,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,NA,NA,disease_resistance,NA,NA,drought_resistance,NA,NA,yield,A,B,market_value,A,B,taste,A,B,overall,A,B,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_389,68204,Agua Zarca La Mina,paquete 473,MEN 2201-64 ML,Azabache 40,SEQ 342-87 ML,Jocotan,M,54,NA,-89.42579269,14.79148042,2014-12-09,2015-12-14,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,NA,NA,disease_resistance,NA,NA,drought_resistance,NA,NA,yield,A,C,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_39,70463,Buena Vista - Casco Urbano,paquete 133,SEQ 342-87 ML,ICTA Sayaxche ML,ICTA Peten ML,San Juan Ermita,F,32,NA,-89.40811157,14.77753826,2015-09-17,2015-12-09,No,Yes,high,vigor,B,A,size,B,A,pest_resistance,B,A,disease_resistance,B,A,drought_resistance,A,C,yield,C,B,market_value,C,B,taste,C,B,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_390,68222,Agua Zarca La Mina,paquete 474,ICTA Ligero (testigo),ICTA Vaina Roja,ICTA Peten ML,Jocotan,F,30,NA,-89.42596436,14.79247625,2015-09-08,2015-12-14,No,Yes,medium,vigor,C,B,size,C,B,pest_resistance,NA,NA,disease_resistance,NA,NA,drought_resistance,NA,NA,yield,C,A,market_value,C,A,taste,C,B,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_391,68033,Agua Zarca La Mina,paquete 475,SEQ 342-89,ICTA Sayaxche ML,ICTAZAM ML,Jocotan,F,47,NA,-89.42596436,14.79214431,2015-09-08,2015-12-14,No,No,plain,vigor,C,B,size,C,B,pest_resistance,NA,NA,disease_resistance,B,A,drought_resistance,B,A,yield,B,A,market_value,B,A,taste,B,A,overall,B,A,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_392,68042,Agua Zarca La Mina,paquete 476,SEQ 342-87 ML,Azabache 40,MHN 322-49,Jocotan,F,33,NA,-89.42630768,14.79197833,2015-09-06,2015-12-09,No,Yes,medium,vigor,A,B,size,A,C,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,A,C,yield,A,B,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_393,68240,Agua Zarca La Mina,paquete 478,SEQ 342-89,ICTA Sayaxche ML,ICTA Vaina Roja,Jocotan,F,53,NA,-89.42699432,14.79231028,2015-09-28,2015-12-20,No,Yes,medium,vigor,C,B,size,C,B,pest_resistance,NA,NA,disease_resistance,NA,NA,drought_resistance,NA,NA,yield,B,C,market_value,B,C,taste,B,C,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_394,68303,Agua Zarca La Mina,paquete 479,MHN 322-49,SEQ 342-87 ML,ICTAZAM ML,Jocotan,F,38,NA,-89.42630768,14.79214431,2015-09-14,2015-12-02,No,Yes,medium,vigor,B,C,size,B,C,pest_resistance,B,A,disease_resistance,B,A,drought_resistance,NA,NA,yield,B,C,market_value,B,C,taste,B,C,overall,B,A,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_396,23636,Matazano,paquete 480,Azabache 40,ICTA Ligero (testigo),MEN 2201-64 ML,Chiquimula,M,47,NA,-89.60414886,14.79811922,2015-09-21,2015-12-14,No,No,plain,vigor,A,B,size,A,B,pest_resistance,A,B,disease_resistance,A,B,drought_resistance,A,B,yield,B,A,market_value,A,B,taste,A,B,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_398,23663,Matazano,paquete 481,ICTA Peten ML,ICTA Sayaxche ML,SEQ 342-89,Chiquimula,M,50,NA,-89.59487915,14.80674937,2015-09-12,2015-12-03,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,NA,NA,yield,A,B,market_value,A,B,taste,A,B,overall,A,B,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_40,70436,Buena Vista - Casco Urbano,paquete 129,ICTA Sayaxche ML,MEN 2201-64 ML,Azabache 40,San Juan Ermita,M,40,NA,-89.41223145,14.78417749,2015-09-14,2015-11-27,No,Yes,high,vigor,A,B,size,A,B,pest_resistance,B,C,disease_resistance,B,C,drought_resistance,B,C,yield,B,A,market_value,B,A,taste,B,A,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_400,23582,Matazano,paquete 484,SEQ 342-89,Azabache 40,ICTA Sayaxche ML,Chiquimula,M,35,NA,-89.59505081,14.80691533,2015-09-10,2015-11-30,No,No,plain,vigor,A,B,size,A,B,pest_resistance,NA,NA,disease_resistance,A,B,drought_resistance,NA,NA,yield,A,C,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_401,23573,Matazano,paquete 485,SEQ 342-87 ML,ICTAZAM ML,ICTA Peten ML,Chiquimula,M,37,NA,-89.59350586,14.80542168,2015-09-20,2015-09-08,No,Yes,plain,vigor,B,C,size,B,C,pest_resistance,NA,NA,disease_resistance,NA,NA,drought_resistance,NA,NA,yield,B,C,market_value,B,C,taste,B,C,overall,B,A,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_403,23627,Matazano,paquete 488,SEQ 342-89,ICTAZAM ML,SEQ 342-87 ML,Chiquimula,M,52,NA,-89.5941925,14.80641745,2015-09-12,2015-11-26,No,No,medium,vigor,A,C,size,A,C,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,NA,NA,yield,A,C,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_404,23753,Matazano,paquete 489,ICTA Peten ML,ICTA Vaina Roja,MEN 2201-64 ML,Chiquimula,M,65,NA,-89.59350586,14.80674937,2015-09-15,2015-12-20,No,No,medium,vigor,B,A,size,B,A,pest_resistance,B,A,disease_resistance,B,A,drought_resistance,NA,NA,yield,B,C,market_value,B,C,taste,NA,NA,overall,B,C,overall_vs_local,Worse,Worse,Worse
guatemala_negro_2015_409,23609,Matazano,paquete 486,MHN 322-49,MEN 2201-64 ML,ICTA Vaina Roja,Chiquimula,M,55,NA,-89.5955658,14.80708129,2015-09-22,2015-12-20,No,No,medium,vigor,C,B,size,C,B,pest_resistance,C,B,disease_resistance,C,A,drought_resistance,NA,NA,yield,C,A,market_value,C,A,taste,C,B,overall,C,B,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_41,69311,Buena Vista - Casco Urbano,paquete 127,SEQ 342-87 ML,ICTA Vaina Roja,ICTA Ligero (testigo),San. Juan Ermita,F,21,NA,-89.40536499,14.77488251,2015-09-16,2015-12-01,No,Yes,high,vigor,A,B,size,A,B,pest_resistance,B,C,disease_resistance,B,C,drought_resistance,B,C,yield,B,A,market_value,B,A,taste,B,A,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_410,24275,Conacaste,paquete 495,ICTA Vaina Roja,SEQ 342-89,ICTAZAM ML,Chiquimula,M,45,NA,-89.57033157,14.80990261,2015-09-23,2015-12-06,No,Yes,medium,vigor,C,A,size,C,A,pest_resistance,C,A,disease_resistance,C,B,drought_resistance,NA,NA,yield,C,B,market_value,C,B,taste,C,B,overall,C,B,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_411,24392,Conacaste,paquete 496,ICTA Peten ML,ICTA Ligero (testigo),MEN 2201-64 ML,Chiquimula,M,24,NA,-89.57273483,14.80957069,2015-09-20,2015-12-08,Yes,Yes,medium,vigor,A,C,size,A,C,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,NA,NA,yield,B,C,market_value,B,C,taste,B,C,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_412,24455,Conacaste,paquete 497,SEQ 342-87 ML,Azabache 40,MHN 322-49,Chiquimula,M,45,NA,-89.57324982,14.80973665,2015-09-17,2015-12-06,No,Yes,medium,vigor,C,A,size,C,A,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,NA,NA,yield,C,A,market_value,C,A,taste,B,C,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_413,24473,Conacaste,paquete 498,SEQ 342-89,ICTAZAM ML,ICTA Sayaxche ML,Chiquimula,M,39,NA,-89.57290649,14.81006857,2015-09-07,2015-11-28,No,Yes,plain,vigor,B,C,size,B,C,pest_resistance,B,C,disease_resistance,B,C,drought_resistance,NA,NA,yield,B,C,market_value,B,C,taste,B,C,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_414,24491,Conacaste,paquete 499,MEN 2201-64 ML,ICTA Vaina Roja,ICTA Peten ML,Chiquimula,M,36,NA,-89.57256317,14.80973665,2015-09-16,2015-12-10,No,Yes,high,vigor,C,A,size,C,A,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,C,A,yield,C,B,market_value,C,B,taste,C,B,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_415,24509,Conacaste,paquete 500,Azabache 40,ICTA Ligero (testigo),MHN 322-49,Chiquimula,M,53,NA,-89.5715332,14.81106432,2015-09-16,2015-12-06,No,Yes,high,vigor,C,B,size,C,B,pest_resistance,C,B,disease_resistance,C,B,drought_resistance,C,B,yield,C,A,market_value,C,A,taste,C,A,overall,C,B,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_416,24536,Conacaste,paquete 501,ICTAZAM ML,SEQ 342-87 ML,ICTA Sayaxche ML,Chiquimula,M,25,NA,-89.57221985,14.80907281,2015-09-16,2015-12-07,No,No,medium,vigor,A,C,size,A,C,pest_resistance,NA,NA,disease_resistance,NA,NA,drought_resistance,A,C,yield,A,B,market_value,A,B,taste,A,B,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_417,24590,Conacaste,paquete 503,ICTA Vaina Roja,Azabache 40,MHN 322-49,Chiquimula,M,45,NA,-89.57136154,14.81056644,2015-12-17,2015-12-08,No,Yes,medium,vigor,C,A,size,C,A,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,C,B,yield,C,A,market_value,C,B,taste,C,A,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_418,24617,Conacaste,paquete 504,ICTA Ligero (testigo),ICTAZAM ML,ICTA Sayaxche ML,Chiquimula,M,39,NA,-89.5530649,14.7920742,2015-09-15,2015-12-09,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,A,B,yield,A,B,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_419,24635,Conacaste,paquete 505,ICTA Peten ML,MEN 2201-64 ML,SEQ 342-87 ML,Chiquimula,M,44,NA,-89.57256317,14.80940473,2015-09-10,2015-12-28,No,No,medium,vigor,C,A,size,C,A,pest_resistance,C,A,disease_resistance,C,B,drought_resistance,C,A,yield,C,A,market_value,C,A,taste,C,A,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_420,24653,Conacaste,paquete 506,Azabache 40,ICTA Vaina Roja,SEQ 342-89,Chiquimula,M,39,NA,-89.57221985,14.81006857,2015-09-25,2015-12-23,No,No,medium,vigor,A,C,size,A,C,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,A,C,yield,A,C,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_421,24671,Conacaste,paquete 507,MHN 322-49,ICTAZAM ML,ICTA Ligero (testigo),Chiquimula,M,38,NA,-89.5715332,14.80940473,2015-09-20,2015-12-07,No,Yes,medium,vigor,A,B,size,A,B,pest_resistance,NA,NA,disease_resistance,A,C,drought_resistance,NA,NA,yield,A,C,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_423,24284,Conacaste,paquete 509,MEN 2201-64 ML,ICTA Vaina Roja,SEQ 342-89,Chiquimula,M,56,NA,-89.57187653,14.80907281,2015-09-16,2015-12-08,No,Yes,medium,vigor,C,A,size,C,A,pest_resistance,C,B,disease_resistance,C,B,drought_resistance,C,B,yield,C,A,market_value,C,A,taste,C,A,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_427,27452,Plan del Guineo,paquete 515,SEQ 342-87 ML,ICTA Vaina Roja,ICTA Sayaxche ML,Chiquimula,M,40,NA,-89.56707001,14.8057536,2015-09-16,2015-12-04,No,Yes,medium,vigor,C,A,size,C,A,pest_resistance,C,B,disease_resistance,C,B,drought_resistance,NA,NA,yield,C,A,market_value,C,A,taste,C,A,overall,C,B,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_428,27506,Plan del Guineo,paquete 516,MEN 2201-64 ML,SEQ 342-89,Azabache 40,Chiquimula,F,45,NA,-89.56724167,14.80658341,2015-09-18,2015-12-08,No,No,medium,vigor,C,A,size,C,A,pest_resistance,C,B,disease_resistance,C,B,drought_resistance,C,B,yield,C,A,market_value,C,A,taste,C,A,overall,C,B,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_43,15635,Linda Vista - Casco Urbano,paquete 105,ICTA Ligero (testigo),SEQ 342-89,Azabache 40,San Juan Ermita,M,28,NA,-89.4644165,14.75097929,2015-09-06,2015-12-02,No,Yes,high,vigor,C,A,size,C,A,pest_resistance,B,C,disease_resistance,B,C,drought_resistance,A,C,yield,A,B,market_value,C,B,taste,NA,NA,overall,A,B,overall_vs_local,Better,Worse,Better
guatemala_negro_2015_430,27551,Plan del Guineo,paquete 518,ICTA Sayaxche ML,ICTA Peten ML,SEQ 342-87 ML,Chiquimula,M,33,NA,-89.56638336,14.80674937,2015-10-01,2015-12-30,No,Yes,plain,vigor,B,A,size,B,A,pest_resistance,B,A,disease_resistance,B,A,drought_resistance,NA,NA,yield,B,C,market_value,B,C,taste,B,C,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_431,27623,Plan del Guineo,paquete 519,Azabache 40,MEN 2201-64 ML,ICTA Vaina Roja,Chiquimula,M,30,NA,-89.56638336,14.80542168,2015-09-15,2015-12-01,No,Yes,medium,vigor,C,B,size,C,B,pest_resistance,C,B,disease_resistance,C,B,drought_resistance,C,A,yield,C,B,market_value,B,C,taste,B,C,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_433,27704,Plan del Guineo,paquete 521,SEQ 342-87 ML,ICTAZAM ML,ICTA Peten ML,Chiquimula,M,29,NA,-89.56604004,14.80741322,2015-09-20,2015-12-16,No,Yes,medium,vigor,B,A,size,B,C,pest_resistance,B,C,disease_resistance,B,C,drought_resistance,NA,NA,yield,B,C,market_value,B,C,taste,B,A,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_434,27722,Plan del Guineo,paquete 522,MEN 2201-64 ML,ICTA Sayaxche ML,ICTA Vaina Roja,Chiquimula,M,76,NA,-89.56741333,14.80591957,2015-09-17,2015-12-07,No,NA,medium,vigor,C,A,size,C,B,pest_resistance,C,B,disease_resistance,C,B,drought_resistance,NA,NA,yield,C,A,market_value,C,A,taste,C,A,overall,C,B,overall_vs_local,Better,Worse,Better
guatemala_negro_2015_435,27812,Plan del Guineo,paquete 524,ICTAZAM ML,ICTA Peten ML,ICTA Ligero (testigo),Chiquimula,F,45,NA,-89.56672668,14.80608553,2015-09-25,2015-12-10,No,Yes,medium,vigor,B,A,size,B,A,pest_resistance,B,A,disease_resistance,B,A,drought_resistance,NA,NA,yield,B,C,market_value,B,C,taste,B,C,overall,B,A,overall_vs_local,Worse,Worse,Worse
guatemala_negro_2015_436,27344,Plan del Guineo,paquete 510,Azabache 40,ICTA Ligero (testigo),MHN 322-49,Chiquimula,M,66,NA,-89.56707001,14.8057536,2015-09-20,NA,No,Yes,plain,vigor,B,A,size,B,A,pest_resistance,B,A,disease_resistance,B,A,drought_resistance,NA,NA,yield,B,C,market_value,B,C,taste,B,C,overall,B,A,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_437,27425,Plan del Guineo,paquete 513,MHN 322-49,MEN 2201-64 ML,Azabache 40,Chiquimula,F,49,NA,-89.56672668,14.8057536,2015-09-17,2015-12-21,Yes,Yes,plain,vigor,B,C,size,B,C,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,C,A,yield,C,A,market_value,C,A,taste,C,B,overall,A,B,overall_vs_local,Worse,Worse,Worse
guatemala_negro_2015_439,62048,Tesoro Arriba,paquete 370,MEN 2201-64 ML,SEQ 342-87 ML,ICTA Vaina Roja,Jocotan,M,37,NA,-89.34906006,14.79214431,2015-09-21,2015-12-06,No,Yes,high,vigor,B,A,size,B,A,pest_resistance,B,A,disease_resistance,B,A,drought_resistance,NA,NA,yield,B,A,market_value,B,C,taste,C,B,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_44,15644,Linda Vista - Casco Urbano,paquete 106,ICTA Sayaxche ML,ICTA Vaina Roja,SEQ 342-87 ML,San Juan Ermita,M,30,NA,-89.4644165,14.74965126,2015-09-13,2015-12-08,No,Yes,high,vigor,C,B,size,C,B,pest_resistance,B,A,disease_resistance,B,A,drought_resistance,C,A,yield,B,C,market_value,B,C,taste,B,C,overall,B,A,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_441,62255,Tesoro Arriba,paquete 301,ICTAZAM ML,Azabache 40,ICTA Peten ML,Jocotan,M,65,NA,-89.36965942,14.80674937,2015-09-16,2015-12-09,No,Yes,plain,vigor,A,C,size,A,C,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,A,C,yield,A,C,market_value,A,C,taste,A,B,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_443,62156,Tesoro Arriba,paquete 361,Azabache 40,ICTA Sayaxche ML,ICTA Peten ML,Jocotan,M,65,NA,-89.36691284,14.80276627,2015-09-16,2015-12-01,No,Yes,plain,vigor,A,B,size,A,B,pest_resistance,A,B,disease_resistance,A,B,drought_resistance,A,B,yield,A,C,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_444,62147,Tesoro Arriba,paquete 371,ICTA Peten ML,ICTAZAM ML,ICTA Sayaxche ML,Jocotan,M,58,NA,-89.37240601,14.80940473,2015-09-13,2015-12-10,No,Yes,medium,vigor,A,C,size,A,B,pest_resistance,A,B,disease_resistance,A,B,drought_resistance,NA,NA,yield,B,A,market_value,B,C,taste,B,A,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_445,62138,Tesoro Arriba,paquete 287,ICTA Vaina Roja,ICTA Sayaxche ML,SEQ 342-87 ML,Jocotan,M,54,NA,-89.37240601,14.80542168,2015-09-15,2015-12-09,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,B,C,disease_resistance,B,C,drought_resistance,B,C,yield,B,C,market_value,B,C,taste,B,C,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_447,62084,Tesoro Arriba,paquete 293,SEQ 342-87 ML,SEQ 342-89,ICTA Sayaxche ML,Jocotan,M,55,NA,-89.37789917,14.81206006,2015-09-15,2015-12-03,No,Yes,medium,vigor,B,A,size,B,A,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,C,A,yield,C,A,market_value,C,A,taste,C,A,overall,C,A,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_448,62075,Tesoro Arriba,paquete 362,ICTAZAM ML,SEQ 342-89,MHN 322-49,Jocotan,M,60,NA,-89.38064575,14.80143855,2015-09-16,2015-12-14,No,Yes,high,vigor,A,C,size,A,C,pest_resistance,B,C,disease_resistance,B,C,drought_resistance,A,C,yield,A,C,market_value,A,B,taste,B,A,overall,A,B,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_449,62129,Tesoro Arriba,paquete 290,SEQ 342-87 ML,ICTA Ligero (testigo),ICTA Sayaxche ML,Jocotan,M,72,NA,-89.37789917,14.81471536,2015-09-21,2015-12-04,No,Yes,high,vigor,A,B,size,A,B,pest_resistance,B,C,disease_resistance,B,C,drought_resistance,B,C,yield,B,A,market_value,B,A,taste,B,C,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_45,15653,Linda Vista - Casco Urbano,paquete 107,MHN 322-49,ICTAZAM ML,ICTA Peten ML,San Juan Ermita,M,24,NA,-89.46304321,14.74699516,2015-09-12,2015-12-16,No,Yes,medium,vigor,B,A,size,B,A,pest_resistance,B,A,disease_resistance,B,A,drought_resistance,B,A,yield,B,C,market_value,B,C,taste,B,C,overall,B,A,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_450,62192,Tesoro Arriba,paquete 351,ICTA Peten ML,ICTA Sayaxche ML,ICTA Vaina Roja,Jocotan,M,53,NA,-89.37240601,14.81338771,2015-09-19,2015-12-14,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,A,C,yield,A,C,market_value,A,C,taste,A,B,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_451,62183,Tesoro Arriba,paquete 363,ICTA Vaina Roja,MEN 2201-64 ML,ICTA Ligero (testigo),Jocotan,M,57,NA,-89.37789917,14.80542168,2015-09-07,2015-11-30,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,A,B,yield,A,B,market_value,A,B,taste,A,C,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_452,62174,Tesoro Arriba,paquete 374,SEQ 342-87 ML,ICTA Sayaxche ML,ICTAZAM ML,Jocotan,M,60,NA,-89.37652588,14.80276627,2015-09-16,2015-12-01,No,Yes,medium,vigor,B,A,size,B,A,pest_resistance,B,A,disease_resistance,B,A,drought_resistance,NA,NA,yield,B,A,market_value,B,A,taste,NA,NA,overall,B,A,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_453,62237,Tesoro Arriba,paquete 369,ICTA Ligero (testigo),MHN 322-49,SEQ 342-89,Jocotan,M,53,NA,-89.37515259,14.80807706,2015-09-19,2015-12-09,No,Yes,high,vigor,B,A,size,B,A,pest_resistance,B,A,disease_resistance,B,A,drought_resistance,B,A,yield,B,A,market_value,B,A,taste,B,A,overall,B,A,overall_vs_local,Worse,Better,Better
guatemala_negro_2015_455,57350,Lomas Oquen,paquete 339,ICTA Ligero (testigo),Azabache 40,ICTA Sayaxche ML,Jocotan,F,34,NA,-89.38064575,14.8107324,2015-09-14,2015-12-09,No,Yes,high,vigor,B,A,size,B,A,pest_resistance,B,C,disease_resistance,B,C,drought_resistance,B,C,yield,B,A,market_value,B,A,taste,B,A,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_457,58025,Lomas Oquen,paquete 356,SEQ 342-87 ML,ICTAZAM ML,MHN 322-49,Jocotan,M,47,NA,-89.38201904,14.8107324,2015-09-17,2015-12-08,No,Yes,high,vigor,A,C,size,A,C,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,NA,NA,yield,A,B,market_value,A,B,taste,A,B,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_458,58016,Lomas Oquen,paquete 330,ICTA Ligero (testigo),ICTAZAM ML,SEQ 342-87 ML,Jocotan,M,23,NA,-89.38064575,14.8107324,2015-09-14,2015-12-07,No,Yes,medium,vigor,A,B,size,A,C,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,A,C,yield,A,C,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Better,Better,Worse
guatemala_negro_2015_459,57422,Lomas Oquen,paquete 340,MEN 2201-64 ML,SEQ 342-87 ML,ICTAZAM ML,Jocotan,M,39,NA,-89.38201904,14.80807706,2015-09-10,2015-12-06,No,Yes,plain,vigor,C,A,size,C,A,pest_resistance,NA,NA,disease_resistance,NA,NA,drought_resistance,B,A,yield,C,A,market_value,C,A,taste,C,A,overall,C,A,overall_vs_local,Worse,Worse,Better
